Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"$634,509","Lot 21104  Pulchella Crescent (Katalia Estate), Donnybrook",,3,2,2,,389m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146847524
"$615,000","2/61 Black Braes Boulevard, Mernda",,3,2,1,Inspection tomorrow 2:00 pm,,,https://www.realestate.com.au/property-house-vic-mernda-146862400
"$649,000 - $679,000","9 Jum Way, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146841744
"$613,500","Address available on request, Wollert",,3,2,2,,317m²,,https://www.realestate.com.au/property-house-vic-wollert-146830364
,"26 Lowline Way, Wollert",,4,2,2,,336m²,,https://www.realestate.com.au/property-house-vic-wollert-146815812
"$589,070","Lot 3222 Foreshores Drive, Donnybrook",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146818328
"$635,000","21 Calf Street, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146812784
"TITLED LAND $623,000","36 Mulwala Drive, Doreen",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-doreen-146813324
"$557,500","711 Swilk Crescent, Mickleham",,3,2,2,,288m²,,https://www.realestate.com.au/property-house-vic-mickleham-146803324
"$618,500","Address available on request, Kalkallo",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-kalkallo-146802484
,"22 Amfissa Street, Wollert",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-146795036
"$630,000","91 Spinebill Close, South Morang",,3,3,1,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761732
"$630,000","90 Spinebill Close, South Morang",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761684
"$630,000","89 Spinebill Close, South Morang",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761620
"$630,000","88 Spinebill Close, South Morang",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761596
"$621,000","Lot 2733 Fayalite Circuit, Donnybrook",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146760172
"$564,200","Lot 604 Churchill Drive, Donnybrook",,3,2,1,,213m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146759640
"$549,300","Lot 523 Kattang Street, Donnybrook",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146759372
"$522,400","Lot 21159 Rulingia Road, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146760460
"TITLED LAND - $631,320","Lot 219 Pitchstone Circuit, Epping",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-epping-146750488
"$630,000 - $660,000","28 Sandon Crescent, Donnybrook",,4,2,2,Inspection tomorrow 10:30 am,,,https://www.realestate.com.au/property-house-vic-donnybrook-146729556
"$585,990","636 ., Donnybrook",,4,2,1,,225m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146714712
"$515,990","648 ., Donnybrook",,4,2,2,,204m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146714708
"H&L Packages From $570,000","Address available on request, Wollert",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-146708268
"$580,000","68 Everlasting Boulevard, South Morang",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-south+morang-146696700
"$565,000 - $590,000","13 Troidini Entrance, Mickleham",,3,2,1,Inspection tomorrow 12:00 pm,212m²,,https://www.realestate.com.au/property-house-vic-mickleham-146683068
,"11 Middlemount Street, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-141833588
,"11 Humboldt Street, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146643768
,"10 Clarendon Avenue, Craigieburn",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-craigieburn-146623964
,"15 Bracegirdle Drive, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-146591056
,"11 Bracegirdle Drive, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-146591320
,"21 Mitford Crescent, Craigieburn",,4,2,1,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-craigieburn-145994944
"From $540,000","Address available on request, Donnybrook",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146495768
"$546,000 — $566,000","3 Rialto Circuit, Craigieburn",,3,2,1,Inspection Sat 22 Feb 12:00 pm,,,https://www.realestate.com.au/property-house-vic-craigieburn-146480240
"TITLED LAND - $642,500","Lot 34 Yellow Brick Road, Doreen",,4,2,2,,331m²,,https://www.realestate.com.au/property-house-vic-doreen-146403372
"$605,500","Address available on request, Wollert",,3,2,2,,275m²,,https://www.realestate.com.au/property-house-vic-wollert-146372996
"$524,400","Address available on request, Wollert",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-wollert-146372948
"$539,000","162 Clongower Street, Woodstock",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-woodstock-146354432
"$599,990","Address available on request, Donnybrook",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146307724
"$560,000","10 Zataar Street, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-146277444
"$650,000 - $675,000","62 River Redgum Boulevard, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146252524
"$600,000 - $660,000","27 Laxdale Grove, Mickleham",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-146244060
"$640,000 - $680,000","32 Samolus Street, Mickleham",,4,2,2,Inspection tomorrow 1:45 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-146241552
"$559,521","Lot 1010 Rainbow Street, Wollert",,3,2,1,,274m²,,https://www.realestate.com.au/property-house-vic-wollert-146224452
"$627,350","No. 401 Mylius Street, Wollert",,3,2,2,,238m²,,https://www.realestate.com.au/property-house-vic-wollert-146006592
"$634,350","No. 404 Mylius Street, Wollert",,3,2,2,,302m²,,https://www.realestate.com.au/property-house-vic-wollert-146006056
ESR $620000 - $680000,"Lot 40651 Samolus Avenue, Mickleham",,4,2,4,,313m²,,https://www.realestate.com.au/property-house-vic-mickleham-145991616
"$580,000 -$610,000","Lot 311 Bracegirdle Drive, Mickleham",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-mickleham-145872004
"$640,000 - $680,000","30 Samolus Street, Mickleham",,4,2,2,Inspection tomorrow 1:45 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-145847908
"$580,000 to $610,000","4 Bracegirdle Drive, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-145848572
"$599,000 - $619,000","38  Deltora Road, Wollert",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-wollert-145841764
"$650,000- $680,000","Address available on request, Wollert",,4,3,1,,,,https://www.realestate.com.au/property-house-vic-wollert-145838916
"$560,000 - $600,00","9 Portswood Drive, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145831832
"$560,000 - $600,000","7 Portswood Drive, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145831648
"$600,000","Address available on request, Mickleham",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-145815072
"$570,200 - Fixed Price & Full Turnkey Inclusions","Address available on request, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145759136
"$509,846","147 Elana Place, Epping",,3,2,1,,191m²,,https://www.realestate.com.au/property-house-vic-epping-145740480
"$536,000","Lot 636 Millbrook Way, Woodstock",,3,2,1,,225m²,,https://www.realestate.com.au/property-house-vic-woodstock-145731312
"$650,000 - $680,000","18 Sandon Crescent, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145573280
630K-660K,"11 Swanmore Road, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145534968
,"Address available on request, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-145489376
"$549,700","526 New Street, Donnybrook",,3,2,1,,196m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145447100
"$625,000 - $640,000","11 Knockturn Road, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-145444212
"$580,000 to $610,000","3 Mulholland Street, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-145443124
"$558,800 - Fixed Price & Full Turnkey Inclusions","615 Churchill Drive, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145307092
"$600,000 to $625,000","6A Richards Street, Lalor",,3,2,2,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-lalor-144937772
"$540,000 - $580,000","17 Olivetree Loop, Craigieburn",,3,2,2,Inspection tomorrow 12:00 pm,,,https://www.realestate.com.au/property-house-vic-craigieburn-145145136
"$650,000 $669,000","Address available on request, Donnybrook",,4,2,1,,318m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145122488
,"43 Alloca Crescent, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144939456
,"3 Times Street, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-144820996
,"31 Arlington Park Drive, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-144749840
"$650,000 - $670,000","Address available on request, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144689980
$599K Turnkey H&L,"41138 Lot 41138 Powderbank Cresent, Mickleham",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-mickleham-144588308
"$553,600 Full Turnkey Inclusions","Lot 523 Kattang Street, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-144416660
,"Address available on request, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-143187728
,"Address available on request, Wollert",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-142435056
"$565,855","109 Gamon Street, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-141454636
"$579,800 Full Turnkey Inclusions","Lot 20212 Bovine Crescent, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-141036064
,"45 Turion Drive, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-139648851
,"Address available on request, Mernda",,3,3,2,,195.1m²,,https://www.realestate.com.au/property-house-vic-mernda-136180570
,"32  Cochrane Avenue, Mickleham",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-135404418
