Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"TITLED LAND $560,000","Address available on request, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147334692
"$650,000","84 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-147321824
"$648,630","Lot 1610 Barton 20 in Arramont Estate, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147317288
$584k if eligible for FHOG - $594k,"21209 Basalt Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147315004
"$590,000 - $625,000","Address available on request, Craigieburn",,,,,,,,https://www.realestate.com.au/property-house-vic-craigieburn-147303620
"TITLED LAND $604,000","Address available on request, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147309724
"$628,000","Lot 1125 Woodlawn Road, Wollert Rise, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147293420
"$557,850","Lot 523 Kattang Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147292960
,"8 Pomerania Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147263408
"$536,900 To $556,900","Lot 35556 Times Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147261068
,"67 Daybreak Vista, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147249068
,"21 Spreading Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147248992
,"19 Spreading Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147248956
"$580,000 - $599,900","25 Albida Street, Donnybrook",,,,,Inspection Sat 22 Mar 11:00 am,,,https://www.realestate.com.au/property-house-vic-donnybrook-147225688
"Starting at $515,061 for House & Land Package","Lot 636 Millbrook Way, Woodstock",,,,,,,,https://www.realestate.com.au/property-house-vic-woodstock-147210420
,"Lot 123 Farranreigh Street, Woodstock",,,,,,,,https://www.realestate.com.au/property-house-vic-woodstock-144366088
"$589,900","Lot 429 LYRA ESTATE, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147197532
"$629,600 To $654,600","Lot 21198 Lasio Way, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147195136
"$624,200 To $649,200","Lot 21160 Rulingia Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147195260
"$620,000 To $645,000","Lot 21121 Rulingia Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147195264
"$615,920 To $650,920","Lot 2915 United Way, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147195168
"$606,300 To $646,300","Lot 2222 Ancho Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147195340
"$558,420 To $578,420","Lot 526 Churchill Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147195284
"$555,450 -- FULL-TURNKEY HOUSE & LAND","23 supreme avenue, Greenvale",,,,,,,,https://www.realestate.com.au/property-house-vic-greenvale-147195528
"$599,139","Lot 21207 Basalt Street (Katalia Estate), Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147185648
"$582,400","Lot 711 Swilk Crescent, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147184344
,"16 Currawong Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147143664
"$638,900","Lot 654 Rakka Road at Mason Quater, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147152360
"$606,322","Lot 3207 Awbridge Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147150748
"$648,626","Lot 1610 Perguad Road, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147097452
"$571,820 To $596,820","Lot 21159  Rulingia Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147107424
"$629,250 - LAST ONE !!","115 BRENDAN ROAD, Greenvale",,,,,,,,https://www.realestate.com.au/property-house-vic-greenvale-147072068
"$630,000 $650,000","44 Farm Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147069476
"$621,590","Lot 21160 Rulingia Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147052968
"$593,590","Lot 1637 Finn Avenue, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147052948
"$640,000","28 Haystack Drive, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147041072
,"17 Kenora way, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147040128
,"28 Ironcap Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026540
,"26 Ironcap Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026412
,"4 Nitraria Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026236
,"6 Nitraria Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026284
"$619,450","Address available on request, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147015516
"$597,900","Address available on request, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147015988
"$630,000- $680,000","35 Manning Clark Road, Mill Park",,,,,,,,https://www.realestate.com.au/property-house-vic-mill+park-146875900
"$650,000-$700,000","6 croce avenue, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146990596
"$590,000 - $610,000","7 Prosecco Street, Wollert",,,,,Inspection Sat 22 Mar 12:30 pm,,,https://www.realestate.com.au/property-house-vic-wollert-145232412
"$590,000 - $610,000","5 Prosecco Street, Wollert",,,,,Inspection tomorrow 5:45 pm,,,https://www.realestate.com.au/property-house-vic-wollert-145232736
"$590,000 - $610,000","3 Prosecco Street, Wollert",,,,,Inspection tomorrow 5:45 pm,,,https://www.realestate.com.au/property-house-vic-wollert-145232880
"$590,000 - $610,000","13 Prosecco Street, Wollert",,,,,Inspection tomorrow 5:45 pm,,,https://www.realestate.com.au/property-house-vic-wollert-145232172
,"12 Carignan Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146942972
,"18 Nasturium Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146945244
,"12 Magnesium Road, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146946496
,"4 Mulholland Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146945128
,"8 Tungsten Drive, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146947036
,"10  Echelon Road, Doreen",,,,,,,,https://www.realestate.com.au/property-house-vic-doreen-146531084
"$634,509","Lot 21104  Pulchella Crescent (Katalia Estate), Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146847524
$25k OFF LIMITED TIME ONLY,"16 Nagambie Road, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146861628
"$649,000 - $679,000","9 Jum Way, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146841744
"$589,070","Lot 3222 Foreshores Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146818328
,"22 Amfissa Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146795036
"$628,090","Lot 1318 ., Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146791724
"$643,579","Lot 2932 Meryla Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146766984
"$630,000","91 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761732
"$630,000","90 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761684
"$630,000","89 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761620
"$630,000","88 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146761596
"$630,000 - $660,000","28 Sandon Crescent, Donnybrook",,,,,Inspection Sat 22 Mar 1:00 pm,,,https://www.realestate.com.au/property-house-vic-donnybrook-146729556
"$585,990","636 ., Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146714712
"$515,990","648 ., Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146714708
"H&L Packages From $570,000","Address available on request, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146708268
"$580,000","68 Everlasting Boulevard, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146696700
,"11 Humboldt Street, Kalkallo",,,,,Inspection tomorrow 6:00 pm,,,https://www.realestate.com.au/property-house-vic-kalkallo-146643768
,"21 Mitford Crescent, Craigieburn",,,,,,,,https://www.realestate.com.au/property-house-vic-craigieburn-145994944
"From $540,000","Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146495768
"$546,000 — $566,000","3 Rialto Circuit, Craigieburn",,,,,,,,https://www.realestate.com.au/property-house-vic-craigieburn-146480240
"$630,000","87 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-146384796
"$539,000","162 Clongower Street, Woodstock",,,,,,,,https://www.realestate.com.au/property-house-vic-woodstock-146354432
"$599,990","Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-146307724
"$640,000 - $680,000","32 Samolus Street, Mickleham",,,,,Inspection Sat 22 Mar 1:15 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-146241552
"$627,350","No. 401 Mylius Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146006592
"$634,350","No. 404 Mylius Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-146006056
ESR $620000 - $680000,"Lot 40651 Samolus Avenue, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145991616
"$580,000 -$610,000","Lot 311 Bracegirdle Drive, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145872004
"$640,000 - $680,000","30 Samolus Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145847908
"$580,000 to $610,000","4 Bracegirdle Drive, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145848572
"$599,000 - $619,000","38  Deltora Road, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-145841764
"$560,000 - $600,000","7 Portswood Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145831648
"$600,000","Address available on request, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145815072
"$570,200 - Fixed Price & Full Turnkey Inclusions","Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145759136
"$509,846","147 Elana Place, Epping",,,,,,,,https://www.realestate.com.au/property-house-vic-epping-145740480
"$630,000","85 Spinebill Close, South Morang",,,,,,,,https://www.realestate.com.au/property-house-vic-south+morang-145562740
630K-660K,"11 Swanmore Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145534968
,"Address available on request, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-145489376
"$549,700","526 New Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145447100
"$580,000 to $610,000","3 Mulholland Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-145443124
"$558,800 - Fixed Price & Full Turnkey Inclusions","615 Churchill Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145307092
"$600,000 to $625,000","6A Richards Street, Lalor",,,,,,,,https://www.realestate.com.au/property-house-vic-lalor-144937772
"$650,000 $669,000","Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145122488
,"43 Alloca Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144939456
,"3 Times Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-144820996
,"31 Arlington Park Drive, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-144749840
"$650,000 - $670,000","Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144689980
$599K Turnkey H&L,"41138 Lot 41138 Powderbank Cresent, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-144588308
"$553,600 Full Turnkey Inclusions","Lot 523 Kattang Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144416660
,"Address available on request, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-144148880
"$580,000~$630,000","Lot207/80 Tyler Street, Reservoir",,,,,,,,https://www.realestate.com.au/property-house-vic-reservoir-143378872
,"Address available on request, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-143187728
,"Address available on request, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-142435056
"$565,855","109 Gamon Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-141454636
"$579,800 Full Turnkey Inclusions","Lot 20212 Bovine Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-141036064
,"Address available on request, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-136180570
,"32  Cochrane Avenue, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-135404418
